datetime,net_profit,buying_cost,selling_revenue,profit_per_mwh,profit_per_mw,cycles,year,month
2021-04-16 10:00:00,119.96000000000004,1678.5549999999998,1798.5149999999999,5.998000000000002,26.657777777777785,1.4,2021,4
2021-04-17 10:00:00,113.18499999999995,1939.065,2052.25,5.6592499999999974,25.15222222222221,1.65,2021,4
2021-04-18 10:00:00,312.8649999999998,2096.88,2409.745,15.64324999999999,69.52555555555551,1.65,2021,4
2021-04-19 10:00:00,141.95500000000015,1983.155,2125.11,7.0977500000000076,31.54555555555559,1.4,2021,4
2021-04-20 10:00:00,161.46500000000015,2496.19,2657.655,8.073250000000007,35.881111111111146,1.7,2021,4
2021-04-21 10:00:00,82.76500000000033,2389.955,2472.7200000000003,4.138250000000016,18.392222222222294,1.7,2021,4
2021-04-22 10:00:00,145.41500000000042,2225.3199999999997,2370.735,7.270750000000021,32.31444444444454,1.625,2021,4
2021-04-23 10:00:00,105.21000000000026,1673.79,1779.0000000000002,5.260500000000013,23.38000000000006,1.475,2021,4
2021-04-24 10:00:00,235.91000000000008,1216.6599999999999,1452.57,11.795500000000004,52.42444444444446,1.25,2021,4
2021-04-25 10:00:00,351.0500000000004,1673.845,2024.8950000000004,17.55250000000002,78.0111111111112,1.4,2021,4
2021-04-26 10:00:00,-4.849999999999909,2733.53,2728.6800000000003,-0.24249999999999544,-1.0777777777777575,1.85,2021,4
2021-04-27 10:00:00,40.24000000000024,2295.56,2335.8,2.012000000000012,8.942222222222275,1.625,2021,4
2021-04-28 10:00:00,131.29000000000042,2166.41,2297.7000000000003,6.564500000000021,29.175555555555647,1.625,2021,4
2021-04-29 10:00:00,21.215000000000146,2420.62,2441.835,1.0607500000000072,4.714444444444477,1.625,2021,4
2021-04-30 10:00:00,-161.40499999999975,2076.41,1915.005,-8.070249999999987,-35.86777777777772,1.475,2021,4
2021-05-01 10:00:00,193.21000000000026,1553.6449999999998,1746.855,9.660500000000013,42.93555555555562,1.475,2021,5
2021-05-02 10:00:00,488.65999999999985,1806.75,2295.41,24.432999999999993,108.59111111111108,1.65,2021,5
2021-05-03 10:00:00,-83.08500000000004,2541.42,2458.335,-4.154250000000002,-18.463333333333342,1.625,2021,5
2021-05-04 10:00:00,-18.764999999999873,2134.9199999999996,2116.1549999999997,-0.9382499999999936,-4.1699999999999715,1.475,2021,5
2021-05-05 10:00:00,36.61500000000024,1946.895,1983.5100000000002,1.8307500000000119,8.13666666666672,1.4,2021,5
2021-05-06 10:00:00,259.3899999999999,2121.1549999999997,2380.5449999999996,12.969499999999993,57.642222222222195,1.625,2021,5
2021-05-07 10:00:00,35.49000000000001,1581.675,1617.165,1.7745000000000004,7.8866666666666685,1.25,2021,5
2021-05-08 10:00:00,583.035,181.5,764.535,29.15175,129.56333333333333,1.4,2021,5
2021-05-09 10:00:00,1034.5350000000003,1032.7350000000001,2067.2700000000004,51.72675000000002,229.89666666666673,1.875,2021,5
2021-05-11 09:00:00,629.1699999999998,1161.815,1790.985,31.458499999999994,139.81555555555553,1.4,2021,5
2021-05-12 09:00:00,580.1600000000003,1185.8649999999998,1766.025,29.008000000000017,128.9244444444445,1.475,2021,5
2021-05-13 09:00:00,473.1449999999995,2027.2200000000003,2500.365,23.657249999999976,105.14333333333323,1.85,2021,5
2021-05-14 09:00:00,84.34999999999991,1489.9450000000002,1574.295,4.217499999999996,18.744444444444426,1.25,2021,5
2021-05-15 09:00:00,694.9950000000001,400.05,1095.045,34.749750000000006,154.44333333333336,1.25,2021,5
2021-05-16 09:00:00,1100.62,760.295,1860.915,55.03099999999999,244.58222222222219,1.4,2021,5
2021-05-17 09:00:00,45.289999999999964,2091.25,2136.54,2.264499999999998,10.064444444444437,1.4,2021,5
2021-05-18 09:00:00,317.24000000000024,1821.46,2138.7000000000003,15.862000000000013,70.49777777777783,1.4,2021,5
2021-05-19 09:00:00,207.33999999999992,1949.3300000000002,2156.67,10.366999999999996,46.07555555555554,1.4,2021,5
2021-05-20 09:00:00,-29.84999999999991,2831.04,2801.19,-1.4924999999999955,-6.633333333333313,1.85,2021,5
2021-05-21 09:00:00,289.97000000000025,1550.8449999999998,1840.815,14.498500000000012,64.43777777777784,1.4,2021,5
2021-05-22 09:00:00,209.71000000000004,1609.88,1819.5900000000001,10.485500000000002,46.60222222222223,1.4,2021,5
2021-05-23 09:00:00,250.89499999999975,2013.5250000000003,2264.42,12.544749999999988,55.75444444444439,1.65,2021,5
2021-05-24 09:00:00,110.05500000000029,2539.575,2649.63,5.502750000000015,24.45666666666673,1.85,2021,5
2021-05-25 09:00:00,44.52000000000044,2329.335,2373.8550000000005,2.2260000000000217,9.89333333333343,1.625,2021,5
2021-05-26 09:00:00,-155.20000000000027,3130.315,2975.115,-7.760000000000014,-34.48888888888895,1.925,2021,5
2021-05-27 09:00:00,-197.5,3076.2400000000002,2878.7400000000002,-9.875,-43.888888888888886,1.775,2021,5
2021-05-28 09:00:00,-245.19000000000005,2279.13,2033.94,-12.259500000000003,-54.48666666666668,1.325,2021,5
2021-05-29 09:00:00,-8.460000000000036,2114.82,2106.36,-0.4230000000000018,-1.880000000000008,1.5,2021,5
2021-05-30 09:00:00,172.83500000000004,2731.21,2904.045,8.641750000000002,38.40777777777779,1.85,2021,5
2021-05-31 09:00:00,-202.71000000000004,2399.4300000000003,2196.7200000000003,-10.135500000000002,-45.046666666666674,1.4,2021,5
2021-06-01 09:00:00,-81.125,2281.085,2199.96,-4.05625,-18.02777777777778,1.4,2021,6
2021-06-02 09:00:00,-102.80499999999984,2575.3599999999997,2472.555,-5.140249999999992,-22.84555555555552,1.625,2021,6
2021-06-03 09:00:00,44.07500000000027,2039.0049999999997,2083.08,2.2037500000000136,9.794444444444505,1.4,2021,6
2021-06-04 09:00:00,-176.55499999999984,2457.83,2281.275,-8.827749999999991,-39.23444444444441,1.7,2021,6
2021-06-05 09:00:00,-200.0350000000003,2313.15,2113.115,-10.001750000000015,-44.45222222222229,1.5,2021,6
2021-06-06 09:00:00,414.28,1962.2099999999998,2376.49,20.714,92.06222222222222,1.65,2021,6
2021-06-07 09:00:00,-66.84500000000025,2209.88,2143.035,-3.342250000000013,-14.854444444444502,1.4,2021,6
2021-06-08 09:00:00,-66.50500000000056,2875.4950000000003,2808.99,-3.325250000000028,-14.778888888889014,1.85,2021,6
2021-06-09 09:00:00,-27.539999999999964,2626.71,2599.17,-1.3769999999999982,-6.119999999999992,1.725,2021,6
2021-06-11 08:00:00,-231.34500000000025,2183.715,1952.37,-11.567250000000012,-51.41000000000005,1.325,2021,6
2021-06-12 08:00:00,3.9699999999998,2730.905,2734.875,0.19849999999999,0.8822222222221777,1.85,2021,6
2021-06-13 08:00:00,37.6899999999996,2493.86,2531.5499999999997,1.88449999999998,8.375555555555467,1.625,2021,6
2021-06-14 08:00:00,-100.83000000000038,3509.1600000000003,3408.33,-5.041500000000019,-22.40666666666675,2.075,2021,6
2021-06-15 08:00:00,-187.78999999999905,4229.749999999999,4041.96,-9.389499999999952,-41.7311111111109,2.3,2021,6
2021-06-16 08:00:00,-164.4399999999996,2257.015,2092.5750000000003,-8.22199999999998,-36.54222222222214,1.25,2021,6
2021-06-17 08:00:00,-113.21000000000004,2843.84,2730.63,-5.660500000000002,-25.157777777777785,1.625,2021,6
2021-06-18 08:00:00,-260.06500000000005,2669.7850000000003,2409.7200000000003,-13.003250000000003,-57.792222222222236,1.475,2021,6
2021-06-19 08:00:00,-81.05999999999995,1233.3899999999999,1152.33,-4.052999999999997,-18.01333333333332,0.825,2021,6
2021-06-20 08:00:00,936.1100000000004,1223.4599999999998,2159.57,46.805500000000016,208.02444444444453,1.65,2021,6
2021-06-21 08:00:00,-120.54000000000042,3436.6800000000003,3316.14,-6.027000000000021,-26.78666666666676,2.0,2021,6
2021-06-22 08:00:00,-176.23999999999933,3706.6400000000003,3530.400000000001,-8.811999999999966,-39.16444444444429,2.15,2021,6
2021-06-23 08:00:00,-177.44999999999982,2493.27,2315.82,-8.872499999999992,-39.433333333333294,1.475,2021,6
2021-06-24 08:00:00,-80.69999999999982,2666.505,2585.8050000000003,-4.034999999999991,-17.933333333333294,1.625,2021,6
2021-06-25 08:00:00,-147.14499999999953,2412.0699999999997,2264.925,-7.3572499999999765,-32.69888888888878,1.4,2021,6
2021-06-26 08:00:00,-37.0150000000001,1899.175,1862.1599999999999,-1.850750000000005,-8.225555555555578,1.25,2021,6
2021-06-27 08:00:00,845.075,1279.945,2125.02,42.253750000000004,187.79444444444445,1.4,2021,6
2021-06-28 08:00:00,-115.20999999999958,3226.0899999999997,3110.88,-5.760499999999979,-25.602222222222128,1.85,2021,6
2021-06-29 08:00:00,-215.51500000000033,2504.995,2289.4799999999996,-10.775750000000016,-47.892222222222294,1.4,2021,6
2021-06-30 08:00:00,-249.94999999999982,3559.25,3309.3,-12.497499999999992,-55.5444444444444,1.925,2021,6
2021-07-01 08:00:00,-135.29499999999962,3143.71,3008.4150000000004,-6.764749999999981,-30.06555555555547,1.7,2021,7
2021-07-02 08:00:00,-181.99999999999955,2742.4849999999997,2560.485,-9.099999999999977,-40.44444444444434,1.475,2021,7
2021-07-03 08:00:00,-21.65000000000009,2369.42,2347.77,-1.0825000000000045,-4.811111111111131,1.475,2021,7
2021-07-04 08:00:00,276.355,2511.96,2788.315,13.81775,61.412222222222226,1.65,2021,7
2021-07-05 08:00:00,-42.24499999999989,2584.7,2542.455,-2.1122499999999946,-9.387777777777753,1.475,2021,7
2021-07-06 08:00:00,1.9600000000009459,2865.5149999999994,2867.4750000000004,0.0980000000000473,0.43555555555576575,1.625,2021,7
2021-07-07 08:00:00,-148.54500000000007,2946.405,2797.86,-7.4272500000000035,-33.01000000000002,1.625,2021,7
2021-07-08 08:00:00,-199.79499999999962,2998.0299999999997,2798.235,-9.989749999999981,-44.398888888888806,1.625,2021,7
2021-07-09 08:00:00,-243.365,2272.91,2029.5449999999998,-12.16825,-54.08111111111111,1.25,2021,7
2021-07-10 08:00:00,100.51000000000022,3097.9399999999996,3198.45,5.025500000000011,22.335555555555604,1.925,2021,7
2021-07-12 07:00:00,36.95499999999993,2061.855,2098.81,1.8477499999999965,8.212222222222206,1.275,2021,7
2021-07-13 07:00:00,-251.49499999999944,2919.4349999999995,2667.94,-12.574749999999971,-55.88777777777765,1.575,2021,7
2021-07-14 07:00:00,-88.83500000000004,2715.015,2626.18,-4.441750000000002,-19.74111111111112,1.725,2021,7
2021-07-15 07:00:00,-85.60999999999922,3484.4999999999995,3398.8900000000003,-4.280499999999961,-19.02444444444427,2.025,2021,7
2021-07-16 07:00:00,-202.37999999999965,2613.6449999999995,2411.265,-10.118999999999982,-44.97333333333326,1.5,2021,7
2021-07-17 07:00:00,-71.96000000000004,3192.0499999999997,3120.0899999999997,-3.5980000000000016,-15.991111111111119,1.85,2021,7
2021-07-18 07:00:00,659.085,2023.725,2682.81,32.95425,146.46333333333334,1.7,2021,7
2021-07-19 07:00:00,-158.30000000000064,3771.6900000000005,3613.39,-7.915000000000032,-35.17777777777792,1.95,2021,7
2021-07-20 07:00:00,-227.90999999999985,4479.3,4251.39,-11.395499999999993,-50.64666666666663,2.175,2021,7
2021-07-21 07:00:00,-311.0100000000002,3956.0550000000003,3645.045,-15.55050000000001,-69.11333333333339,1.925,2021,7
2021-07-22 07:00:00,-279.38499999999976,2990.34,2710.9550000000004,-13.969249999999988,-62.0855555555555,1.5,2021,7
2021-07-23 07:00:00,-65.38999999999987,2186.985,2121.5950000000003,-3.2694999999999936,-14.531111111111082,1.275,2021,7
2021-07-24 07:00:00,2.755000000000109,2159.895,2162.65,0.13775000000000545,0.6122222222222464,1.275,2021,7
2021-07-25 07:00:00,98.19999999999982,2917.125,3015.325,4.909999999999991,21.82222222222218,1.725,2021,7
2021-07-26 07:00:00,-255.61499999999978,3305.76,3050.1450000000004,-12.780749999999989,-56.803333333333285,1.65,2021,7
2021-07-27 07:00:00,-199.95499999999993,2695.4399999999996,2495.4849999999997,-9.997749999999996,-44.43444444444443,1.5,2021,7
2021-07-28 07:00:00,-243.72999999999865,4768.679999999999,4524.950000000001,-12.186499999999933,-54.16222222222192,2.4,2021,7
2021-07-29 07:00:00,-157.07999999999993,2992.41,2835.33,-7.8539999999999965,-34.90666666666665,1.575,2021,7
2021-07-30 07:00:00,-70.69000000000005,2432.4900000000002,2361.8,-3.5345000000000026,-15.7088888888889,1.5,2021,7
2021-07-31 07:00:00,544.915,1654.73,2199.645,27.245749999999997,121.09222222222222,1.7,2021,7
2021-08-01 07:00:00,301.2099999999996,3038.835,3340.0449999999996,15.06049999999998,66.93555555555547,1.95,2021,8
2021-08-02 07:00:00,-268.05000000000064,3990.870000000001,3722.82,-13.402500000000032,-59.566666666666805,1.95,2021,8
2021-08-03 07:00:00,-244.01000000000067,3523.2900000000004,3279.2799999999997,-12.200500000000034,-54.22444444444459,1.725,2021,8
2021-08-04 07:00:00,-129.75999999999976,2531.6549999999997,2401.895,-6.487999999999988,-28.8355555555555,1.275,2021,8
2021-08-05 07:00:00,44.90000000000009,2307.54,2352.44,2.2450000000000045,9.977777777777797,1.275,2021,8
2021-08-06 07:00:00,-19.88499999999999,1719.48,1699.595,-0.9942499999999995,-4.418888888888887,1.05,2021,8
2021-08-07 07:00:00,836.0450000000001,1604.395,2440.44,41.80225,185.7877777777778,1.475,2021,8
2021-08-08 07:00:00,257.625,2900.775,3158.4,12.88125,57.25,1.8,2021,8
2021-08-09 07:00:00,-210.86499999999978,3150.9449999999997,2940.08,-10.54324999999999,-46.85888888888884,1.5,2021,8
2021-08-10 07:00:00,-243.21500000000015,2748.96,2505.745,-12.160750000000007,-54.04777777777781,1.275,2021,8
2021-08-12 06:00:00,-174.52499999999918,3786.18,3611.6550000000007,-8.72624999999996,-38.783333333333154,1.7,2021,8
2021-08-13 06:00:00,-290.145,4064.94,3774.795,-14.507249999999999,-64.47666666666666,1.725,2021,8
2021-08-14 06:00:00,6.110000000000127,2148.27,2154.38,0.3055000000000064,1.3577777777778062,1.05,2021,8
2021-08-15 06:00:00,17.079999999999927,2820.9349999999995,2838.0149999999994,0.8539999999999963,3.7955555555555396,1.475,2021,8
2021-08-16 06:00:00,-94.60500000000002,2506.6200000000003,2412.0150000000003,-4.730250000000001,-21.023333333333337,1.475,2021,8
2021-08-17 06:00:00,62.42000000000053,3134.89,3197.3100000000004,3.121000000000026,13.871111111111228,1.85,2021,8
2021-08-18 06:00:00,57.780000000000655,3818.7749999999996,3876.5550000000003,2.8890000000000327,12.840000000000146,1.875,2021,8
2021-08-19 06:00:00,-218.54999999999973,3989.5049999999997,3770.955,-10.927499999999986,-48.566666666666606,1.725,2021,8
2021-08-20 06:00:00,-201.67000000000007,3806.6800000000003,3605.01,-10.083500000000004,-44.81555555555557,1.7,2021,8
2021-08-21 06:00:00,-107.73000000000002,2567.625,2459.895,-5.386500000000001,-23.940000000000005,1.275,2021,8
2021-08-22 06:00:00,-53.495000000000346,2741.4600000000005,2687.965,-2.6747500000000173,-11.887777777777854,1.5,2021,8
2021-08-23 06:00:00,-60.0600000000004,2826.1500000000005,2766.09,-3.00300000000002,-13.346666666666756,1.5,2021,8
2021-08-24 06:00:00,96.63999999999942,3424.95,3521.5899999999992,4.8319999999999705,21.475555555555427,1.725,2021,8
2021-08-25 06:00:00,-324.96499999999924,4585.889999999999,4260.925,-16.248249999999963,-72.21444444444427,1.95,2021,8
2021-08-26 06:00:00,-373.2949999999987,4317.379999999999,3944.0850000000005,-18.664749999999934,-82.95444444444416,1.775,2021,8
2021-08-27 06:00:00,-223.41500000000042,3557.63,3334.2149999999997,-11.170750000000021,-49.64777777777787,1.55,2021,8
2021-08-28 06:00:00,-43.11500000000024,2979.03,2935.915,-2.155750000000012,-9.581111111111163,1.5,2021,8
2021-08-29 06:00:00,124.28999999999996,3884.235,4008.525,6.214499999999998,27.61999999999999,1.95,2021,8
2021-08-30 06:00:00,-331.2550000000001,3936.2400000000002,3604.985,-16.562750000000005,-73.61222222222224,1.575,2021,8
2021-08-31 06:00:00,-346.7699999999995,4364.835,4018.0650000000005,-17.338499999999975,-77.05999999999989,1.725,2021,8
2021-09-01 06:00:00,-435.9300000000012,5288.505,4852.574999999999,-21.79650000000006,-96.8733333333336,1.95,2021,9
2021-09-02 06:00:00,-445.5,4733.61,4288.11,-22.275,-99.0,1.7,2021,9
2021-09-03 06:00:00,-184.26999999999998,3886.42,3702.15,-9.2135,-40.94888888888889,1.475,2021,9
2021-09-04 06:00:00,-42.63999999999987,3211.575,3168.935,-2.1319999999999935,-9.475555555555527,1.275,2021,9
2021-09-05 06:00:00,49.815000000000055,2767.65,2817.465,2.490750000000003,11.070000000000013,1.25,2021,9
2021-09-06 06:00:00,-145.03499999999985,3702.66,3557.625,-7.251749999999992,-32.22999999999997,1.475,2021,9
2021-09-07 06:00:00,98.71500000000015,2990.31,3089.025,4.935750000000008,21.9366666666667,1.25,2021,9
2021-09-08 06:00:00,-40.5649999999996,3794.115,3753.55,-2.02824999999998,-9.014444444444356,1.5,2021,9
2021-09-09 06:00:00,-283.03499999999894,5518.92,5235.885000000001,-14.151749999999947,-62.896666666666434,1.925,2021,9
2021-09-10 06:00:00,-391.21500000000015,4473.585,4082.37,-19.560750000000006,-86.9366666666667,1.475,2021,9
2021-09-12 05:00:00,27.990000000000236,2564.805,2592.795,1.3995000000000117,6.220000000000052,1.05,2021,9
2021-09-13 05:00:00,-248.70499999999993,3774.33,3525.625,-12.435249999999996,-55.26777777777776,1.275,2021,9
2021-09-14 05:00:00,-178.0650000000005,6492.885,6314.82,-8.903250000000025,-39.570000000000114,2.075,2021,9
2021-09-15 05:00:00,-274.8149999999996,7457.579999999999,7182.764999999999,-13.74074999999998,-61.06999999999991,2.175,2021,9
2021-09-16 05:00:00,-437.64500000000044,5484.045,5046.4,-21.88225000000002,-97.25444444444454,1.5,2021,9
2021-09-17 05:00:00,87.63999999999942,5387.51,5475.15,4.381999999999971,19.475555555555427,1.7,2021,9
2021-09-18 05:00:00,40.16000000000031,2876.955,2917.1150000000002,2.0080000000000156,8.924444444444513,1.05,2021,9
2021-09-19 05:00:00,426.6399999999999,3231.995,3658.6349999999998,21.331999999999994,94.80888888888886,1.325,2021,9
2021-09-20 05:00:00,72.36000000000058,3277.3949999999995,3349.755,3.618000000000029,16.08000000000013,1.125,2021,9
2021-09-21 05:00:00,575.8500000000004,4745.355,5321.205,28.792500000000018,127.96666666666675,1.725,2021,9
2021-09-22 05:00:00,-186.35999999999967,4326.75,4140.39,-9.317999999999984,-41.41333333333326,1.275,2021,9
2021-09-23 05:00:00,182.97500000000036,5232.835,5415.81,9.148750000000017,40.66111111111119,1.7,2021,9
2021-09-24 05:00:00,-306.375,6926.879999999999,6620.504999999999,-15.31875,-68.08333333333333,2.0,2021,9
2021-09-25 05:00:00,235.01000000000022,4442.605,4677.615,11.750500000000011,52.224444444444494,1.475,2021,9
2021-09-26 05:00:00,344.10499999999956,4321.26,4665.365,17.205249999999978,76.46777777777768,1.575,2021,9
2021-09-27 05:00:00,-212.28499999999985,5907.92,5695.635,-10.614249999999993,-47.17444444444441,1.7,2021,9
2021-09-28 05:00:00,-195.35500000000138,5866.005000000001,5670.65,-9.767750000000069,-43.41222222222253,1.725,2021,9
2021-09-29 05:00:00,-410.71500000000015,5411.775,5001.0599999999995,-20.535750000000007,-91.27000000000004,1.5,2021,9
2021-09-30 05:00:00,-43.61999999999898,7402.514999999999,7358.895,-2.180999999999949,-9.693333333333108,1.925,2021,9
2021-10-01 05:00:00,-349.5150000000003,6329.13,5979.615,-17.475750000000016,-77.67000000000007,1.5,2021,10
2021-10-02 05:00:00,633.895,1773.525,2407.42,31.69475,140.86555555555555,0.825,2021,10
2021-10-03 05:00:00,2311.54,2423.8999999999996,4735.44,115.577,513.6755555555555,1.625,2021,10
2021-10-04 05:00:00,562.5700000000002,3457.935,4020.505,28.12850000000001,125.0155555555556,1.05,2021,10
2021-10-05 05:00:00,536.0300000000007,5611.59,6147.620000000001,26.801500000000033,119.11777777777792,1.5,2021,10
2021-10-06 05:00:00,253.4350000000013,6527.369999999999,6780.805,12.671750000000065,56.31888888888918,1.5,2021,10
2021-10-07 05:00:00,-734.8499999999995,5020.485,4285.635,-36.74249999999997,-163.29999999999987,0.9,2021,10
2021-10-08 05:00:00,666.9799999999996,5230.65,5897.629999999999,33.348999999999975,148.21777777777768,1.275,2021,10
2021-10-09 05:00:00,81.76999999999953,5187.265,5269.035,4.088499999999977,18.171111111111006,1.25,2021,10
2021-10-10 05:00:00,1003.8650000000007,4903.785,5907.650000000001,50.193250000000035,223.08111111111126,1.725,2021,10
2021-10-11 05:00:00,669.2699999999995,4238.265,4907.535,33.463499999999975,148.72666666666657,1.25,2021,10
2021-10-13 04:00:00,925.7799999999997,6587.475,7513.255,46.28899999999999,205.72888888888883,1.95,2021,10
2021-10-14 04:00:00,430.6650000000009,5975.3099999999995,6405.975,21.533250000000045,95.70333333333353,1.5,2021,10
2021-10-15 04:00:00,85.53000000000156,6515.459999999999,6600.990000000001,4.276500000000079,19.006666666667016,1.5,2021,10
2021-10-16 04:00:00,37.039999999999964,6312.255,6349.295,1.851999999999998,8.231111111111103,1.5,2021,10
2021-10-17 04:00:00,294.4900000000016,5672.744999999999,5967.235000000001,14.72450000000008,65.44222222222258,1.5,2021,10
2021-10-18 04:00:00,546.3600000000006,6179.429999999999,6725.79,27.31800000000003,121.41333333333347,1.5,2021,10
2021-10-19 04:00:00,763.4050000000007,6326.969999999999,7090.375,38.17025000000003,169.6455555555557,1.725,2021,10
2021-10-20 04:00:00,1103.205,4338.6449999999995,5441.849999999999,55.16025,245.15666666666664,1.275,2021,10
2021-10-21 04:00:00,384.66499999999996,5777.94,6162.605,19.233249999999998,85.4811111111111,1.5,2021,10
2021-10-22 04:00:00,655.2600000000002,4586.49,5241.75,32.76300000000001,145.61333333333337,1.275,2021,10
2021-10-23 04:00:00,613.0250000000005,6318.07,6931.095,30.651250000000026,136.2277777777779,1.625,2021,10
2021-10-24 04:00:00,481.6399999999994,6528.93,7010.57,24.081999999999972,107.03111111111099,1.725,2021,10
2021-10-25 04:00:00,111.875,7061.219999999999,7173.094999999999,5.59375,24.86111111111111,1.725,2021,10
2021-10-26 04:00:00,845.0550000000012,6677.28,7522.335000000001,42.25275000000006,187.79000000000028,1.725,2021,10
2021-10-27 04:00:00,394.8200000000006,6133.08,6527.900000000001,19.74100000000003,87.73777777777792,1.5,2021,10
2021-10-28 04:00:00,742.5149999999994,5164.335000000001,5906.85,37.12574999999997,165.00333333333322,1.5,2021,10
2021-10-29 04:00:00,509.8850000000002,4533.895,5043.780000000001,25.49425000000001,113.30777777777783,1.4,2021,10
2021-10-30 04:00:00,1565.005,3432.2749999999996,4997.28,78.25025000000001,347.7788888888889,1.85,2021,10
2021-10-31 03:00:00,886.8599999999999,1642.695,2529.555,44.342999999999996,197.07999999999998,1.5,2021,10
2021-11-01 03:00:00,1856.265,1655.07,3511.335,92.81325000000001,412.50333333333333,1.625,2021,11
2021-11-02 03:00:00,1615.2949999999996,2988.025,4603.32,80.76474999999998,358.95444444444433,1.4,2021,11
2021-11-03 03:00:00,1029.5750000000007,4283.455,5313.030000000001,51.47875000000003,228.7944444444446,1.625,2021,11
2021-11-04 03:00:00,284.4999999999991,4348.01,4632.509999999999,14.224999999999955,63.22222222222202,1.4,2021,11
2021-11-05 03:00:00,552.9449999999997,4970.415000000001,5523.360000000001,27.647249999999985,122.87666666666661,1.625,2021,11
2021-11-06 03:00:00,288.84000000000015,4115.505,4404.345,14.442000000000007,64.1866666666667,1.5,2021,11
2021-11-07 03:00:00,1177.6,2630.435,3808.035,58.879999999999995,261.68888888888887,1.4,2021,11
2021-11-08 03:00:00,586.9250000000002,5378.905,5965.83,29.34625000000001,130.4277777777778,1.85,2021,11
2021-11-09 03:00:00,441.78999999999996,4423.895,4865.685,22.089499999999997,98.17555555555555,1.4,2021,11
2021-11-10 03:00:00,109.0600000000004,6072.62,6181.68,5.45300000000002,24.235555555555646,1.625,2021,11
2021-11-11 03:00:00,625.9449999999997,6972.05,7597.995,31.297249999999984,139.09888888888884,2.075,2021,11
2021-11-13 02:00:00,183.84999999999945,5610.755,5794.605,9.192499999999972,40.85555555555543,1.7,2021,11
2021-11-14 02:00:00,321.4449999999988,6497.900000000001,6819.344999999999,16.07224999999994,71.43222222222195,2.075,2021,11
2021-11-15 02:00:00,1054.6949999999997,5030.76,6085.455,52.734749999999984,234.3766666666666,1.625,2021,11
2021-11-16 02:00:00,685.8150000000014,6438.209999999999,7124.025000000001,34.290750000000074,152.40333333333365,1.85,2021,11
2021-11-17 02:00:00,1052.6399999999994,6773.400000000001,7826.04,52.63199999999997,233.91999999999987,1.925,2021,11
2021-11-18 02:00:00,550.4199999999992,5538.110000000001,6088.53,27.520999999999958,122.31555555555536,1.4,2021,11
2021-11-19 02:00:00,30.769999999998618,6989.6500000000015,7020.42,1.538499999999931,6.837777777777471,1.625,2021,11
2021-11-20 02:00:00,271.1349999999993,8177.330000000001,8448.465,13.556749999999965,60.252222222222066,1.925,2021,11
2021-11-21 02:00:00,-230.70000000000073,7312.905000000001,7082.205,-11.535000000000036,-51.26666666666683,1.7,2021,11
2021-11-22 02:00:00,164.0050000000001,7156.46,7320.465,8.200250000000006,36.44555555555558,1.625,2021,11
2021-11-23 02:00:00,232.125,5730.645,5962.77,11.60625,51.583333333333336,1.4,2021,11
2021-11-24 02:00:00,509.7550000000001,7558.924999999999,8068.679999999999,25.487750000000005,113.27888888888891,1.85,2021,11
2021-11-25 02:00:00,247.34499999999935,7888.475,8135.82,12.367249999999967,54.96555555555541,1.85,2021,11
2021-11-26 02:00:00,185.23500000000058,5731.889999999999,5917.125,9.26175000000003,41.16333333333346,1.4,2021,11
2021-11-27 02:00:00,570.7300000000005,5868.38,6439.110000000001,28.536500000000025,126.828888888889,1.625,2021,11
2021-11-28 02:00:00,203.30499999999847,6307.415000000001,6510.719999999999,10.165249999999924,45.17888888888855,1.7,2021,11
2021-11-29 02:00:00,1668.2699999999995,5558.264999999999,7226.534999999999,83.41349999999997,370.7266666666666,1.625,2021,11
2021-11-30 02:00:00,446.1150000000016,8085.449999999999,8531.565,22.30575000000008,99.13666666666703,1.625,2021,11
2021-12-01 02:00:00,479.2400000000007,7159.66,7638.900000000001,23.962000000000035,106.49777777777793,1.625,2021,12
2021-12-02 02:00:00,1192.2949999999992,5097.070000000001,6289.365,59.61474999999996,264.9544444444443,1.4,2021,12
2021-12-03 02:00:00,818.7299999999987,6479.100000000001,7297.83,40.93649999999993,181.9399999999997,1.625,2021,12
2021-12-04 02:00:00,208.98500000000058,6986.664999999999,7195.65,10.44925000000003,46.44111111111124,1.7,2021,12
2021-12-05 02:00:00,3720.83,313.48,4034.31,186.04149999999998,826.8511111111111,1.475,2021,12
2021-12-06 02:00:00,341.47000000000025,5432.465,5773.935,17.073500000000013,75.88222222222228,1.475,2021,12
2021-12-07 02:00:00,98.26499999999851,5942.745000000001,6041.009999999999,4.913249999999925,21.836666666666336,1.5,2021,12
2021-12-08 02:00:00,3132.9500000000003,1899.19,5032.14,156.6475,696.2111111111112,1.85,2021,12
2021-12-09 02:00:00,633.3650000000007,5338.449999999999,5971.815,31.668250000000036,140.74777777777794,1.4,2021,12
2021-12-10 02:00:00,1721.3000000000002,5345.035,7066.335,86.06500000000001,382.5111111111112,1.625,2021,12
2021-12-11 02:00:00,287.494999999999,6654.205000000001,6941.7,14.374749999999949,63.88777777777755,1.55,2021,12
2021-12-12 02:00:00,325.1399999999994,9120.12,9445.26,16.25699999999997,72.2533333333332,1.925,2021,12
2021-12-14 01:00:00,-3.7849999999980355,9135.544999999998,9131.76,-0.18924999999990177,-0.8411111111106746,1.7,2021,12
